year,month,day,statefips,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,1,15,15,-0.0349,-.0574,0.0907,-0.00645,0.0429,-.18,-.0318,-0.0335
2020,1,15,16,-0.0123,.243,0.0382,-0.0306,-0.0293,-.0205,-.0104,-0.0145
2020,1,15,17,-0.0386,-.0315,-0.0609,-0.039,-0.0308,-.0546,-.0412,-0.0372
2020,1,15,18,-0.0186,-.0483,-0.0173,-0.00984,0.0164,-.0887,-.00228,0.0363
2020,1,15,19,-0.0529,-.0483,-0.11599999999999999,-0.0327,-0.0345,-.00335,-.0318,-0.0551
2020,1,15,20,-0.0184,-.0156,-0.0425,-0.00518,-0.0344,.03,-.026,-0.0598
2020,1,15,21,-0.00686,-.0531,-0.0108,0.00373,-0.0165,-.0181,-.0148,-0.00692
2020,1,15,22,-0.0329,.0154,-0.0306,-0.0385,-0.007890000000000001,-.076,-.0659,-0.00873
2020,1,15,23,0.0081,.0449,0.0308,-0.00886,0.0309,-.0344,-.0592,-0.00498
2020,1,15,24,0.0683,.0865,0.11900000000000001,0.0192,0.0903,.0793,-.00479,0.125
2020,1,15,25,-0.000509,.0133,0.025,-0.0262,-0.00359,.00613,.0541,0.013000000000000001
2020,1,15,26,-0.0445,-.0888,-0.0203,-0.0429,-0.0264,.00494,-.0812,-0.061
2020,1,15,27,-0.0305,-.0258,-0.0205,-0.033,-0.0342,-.0489,.021,-0.0446
2020,1,15,28,-0.0877,.0547,-0.0713,-0.12,-0.0755,-.00651,-.215,-0.0359
2020,1,15,29,0.0246,.00987,0.0262,0.0304,0.0587,.0535,-.101,0.0441
2020,1,15,30,-0.0356,-.132,-0.0604,-0.0228,-0.007809999999999999,-.0301,-.00837,-0.063
2020,1,15,31,0.0012900000000000001,.0106,-0.0232,0.00539,-0.0134,.12,-.0446,0.0178
2020,1,15,32,-0.0202,.000934,-0.0589,0.00589,0.0189,-.0646,-.0104,-0.0223
2020,1,15,33,-0.0008619999999999999,.0161,-0.0318,-0.00966,-0.0299,.0547,.0089,-0.0481
2020,1,15,34,-0.0231,-.0296,-0.0125,-0.008870000000000001,0.006959999999999999,-.08,-.132,0.0041
2020,1,15,35,-0.0256,-.0229,-0.0172,-0.0319,-0.0243,-.0371,-.101,-0.00892
2020,1,15,36,-0.00314,.00372,0.00504,-0.0138,0.0123,.0316,-.0158,0.004070000000000001
2020,1,15,37,-0.00316,-.0246,-0.0154,0.008409999999999999,-0.00115,-.0167,.0168,-0.00484
2020,1,15,38,-0.12300000000000001,-.0854,-0.098,-0.145,-0.159,-.00612,-.102,-0.0652
2020,1,15,39,0.00642,.00936,-0.0165,0.0162,0.0202,.0451,-.0155,-0.000599
2020,1,15,40,-0.0205,.0113,-0.0106,-0.0332,-0.0288,-.0216,-.00367,-0.0311
2020,1,15,41,-0.00263,-.0633,0.0173,-0.000123,-0.00139,-.0069,-.0225,0.00896
2020,1,15,42,-0.000315,.0216,-0.0298,-0.00141,-0.0188,-.0404,-.035,0.00278
2020,1,15,44,0.00506,.0388,0.0134,-0.0147,0.0937,.0349,.00189,-0.0277
2020,1,15,45,-0.0262,-.0516,-0.0237,-0.0234,-0.0424,-.00292,-.011,-0.00282
2020,1,15,46,-0.0754,-.187,-0.0982,-0.052000000000000005,-0.048,.,-.0816,0.00948
2020,1,15,47,-0.0156,.0157,0.000529,-0.0312,0.00301,.0281,-.0381,-0.023
2020,1,15,48,-0.0203,-.0167,-0.0184,-0.0236,-0.00134,-.0112,-.0311,-0.0249
2020,1,15,49,-0.0303,-.0311,-0.0103,-0.0337,-0.00187,-.0466,-.0279,-0.0514
2020,1,15,50,-0.0318,.0194,-0.11699999999999999,-0.0167,-0.114,.0439,.0627,-0.0964
2020,1,15,51,0.054000000000000006,.0638,0.0522,0.0427,0.0297,.0656,.0609,0.0729
2020,1,15,53,-0.0811,-.0934,-0.0849,-0.0736,-0.0973,-.102,-.0675,-0.0666
2020,1,15,54,0.0167,.445,-0.0156,0.0355,0.016,-.143,.0137,0.0811
2020,1,15,55,-0.0522,-.104,-0.019,-0.0422,-0.0611,.0267,-.0954,-0.0974
2020,1,15,56,-0.0579,-.0504,-0.214,-0.0523,-0.0509,-.276,.123,-0.0403
2020,1,16,1,-0.0508,-.0802,-0.0505,-0.0469,-0.048,-.0546,-.0754,-0.0426
2020,1,16,2,-0.00704,.00572,0.0652,-0.0211,-0.042,-.0248,.115,0.0109
2020,1,16,4,0.00344,.0388,-0.0325,0.0108,0.0108,-.0108,.00578,0.0457
2020,1,16,5,-0.0037600000000000003,.116,0.00385,-0.0297,-0.0424,.135,.0558,-0.0373
2020,1,16,6,-9.54e-05,.00491,-0.0169,-0.0011,0.00144,.00449,-.017,0.00928
2020,1,16,8,-0.00391,-.00519,-0.021,-0.000109,-0.0249,.0158,-.0399,0.027000000000000003
2020,1,16,9,0.00043,.00546,0.0184,-0.0137,0.0024100000000000002,.000826,-.0181,-0.00518
2020,1,16,10,0.0433,.0346,0.0494,0.0517,-0.00447,.115,.0107,0.0207
2020,1,16,11,0.114,.113,0.11199999999999999,0.131,0.0246,.217,.141,0.0739
2020,1,16,12,0.0052,.0106,-0.0031,0.00798,0.009000000000000001,.0234,.00466,-0.00126
2020,1,16,13,-0.0209,-.00552,-0.0194,-0.0323,-0.0299,.00666,-.0283,-0.0215
2020,1,16,15,-0.0373,-.0448,0.126,-0.027000000000000003,0.0742,-.208,-.0867,-0.0333
2020,1,16,16,0.0146,.237,0.0299,0.005679999999999999,0.00935,.0758,.0358,-0.0255
2020,1,16,17,-0.0396,-.0417,-0.0522,-0.0333,-0.0282,-.0754,-.0314,-0.0305
2020,1,16,18,-0.0142,-.0136,-0.0242,-0.00677,0.0114,-.0731,-.0292,0.0393
2020,1,16,19,-0.0611,-.0656,-0.157,-0.0283,-0.0634,-.0234,-.0302,-0.0579
2020,1,16,20,-0.0236,-.0213,-0.0498,-0.00998,-0.0349,-.00627,-.0133,-0.0587
2020,1,16,21,-0.0049,-.0525,-0.00955,0.0061600000000000005,-0.00822,-.0704,-.00942,0.0062
2020,1,16,22,-0.0219,.0216,-0.0172,-0.0285,-0.00594,-.0485,-.0471,-0.0010199999999999999
2020,1,16,23,-0.0508,-.0131,-0.0239,-0.0705,-0.0569,-.1,-.141,-0.005220000000000001
2020,1,16,24,0.0567,.0691,0.0858,0.0238,0.0822,.063,-.00126,0.114
2020,1,16,25,0.007109999999999999,.00942,0.0565,-0.00414,-0.00445,.0103,.0825,0.0179
2020,1,16,26,-0.0479,-.0803,-0.0307,-0.0468,-0.0312,-.0373,-.0633,-0.06
2020,1,16,27,-0.0251,-.0398,-0.0247,-0.0161,-0.0189,-.0177,-.0327,-0.0342
2020,1,16,28,-0.081,.0502,-0.0637,-0.11599999999999999,-0.071,-.0186,-.194,-0.0279
2020,1,16,29,0.0357,.0114,0.0328,0.0494,0.0541,.125,-.118,0.0542
2020,1,16,30,-0.0358,-.205,-0.0564,-0.0247,-0.00299,-.0686,-.0206,-0.0554
2020,1,16,31,-0.00836,.0315,-0.0395,-0.00843,0.00186,-.0488,-.0157,0.0232
2020,1,16,32,-0.0227,-.0308,-0.0381,-0.00772,-0.0069900000000000006,-.101,.000409,-0.000755
2020,1,16,33,0.008020000000000001,.0352,-0.031,-0.00727,-0.0453,.171,-.024,-0.0379
2020,1,16,34,-0.00643,-.00747,-0.0419,0.00606,0.00783,-.0352,-.0444,0.0018800000000000002
2020,1,16,35,-0.0365,-.0526,-0.0711,-0.0133,-0.0416,-.108,-.155,-0.00965
2020,1,16,36,-0.0059,.00206,-0.00395,-0.0161,0.00277,.0331,-.0154,0.0035700000000000003
2020,1,16,37,0.0025800000000000003,.0159,-0.0116,0.007209999999999999,0.0054,.0184,.0345,-0.0194
2020,1,16,38,-0.11599999999999999,-.0882,-0.106,-0.129,-0.179,.111,-.0434,-0.0677
2020,1,16,39,0.00435,.0182,-0.0203,0.0116,0.0175,.0149,-.0264,-0.000425
2020,1,16,40,-0.02,-.000181,-0.00962,-0.0296,-0.0532,.00743,-.0157,-0.0245
2020,1,16,41,-0.0101,-.035,-0.00122,-0.00838,-0.0195,-.0101,-.00531,-0.0125
2020,1,16,42,-0.0009279999999999999,.0267,-0.0224,-0.008870000000000001,-0.00659,-.0847,-.031,0.00417
2020,1,16,44,0.006409999999999999,.0458,0.0295,-0.0252,0.0809,.0568,.0113,-0.0184
2020,1,16,45,-0.0144,-.0205,-0.00229,-0.0205,-0.04,.0278,-.000211,0.0042899999999999995
2020,1,16,46,-0.055,-.175,-0.0653,-0.0339,-0.0223,.,-.0157,0.00462
2020,1,16,47,-0.0206,-.00796,-0.0137,-0.0243,-0.0142,-.0104,-.0224,-0.0179
2020,1,16,48,-0.0155,-.0157,-0.0212,-0.0131,-0.0026100000000000003,.00802,-.0325,-0.0226
2020,1,16,49,-0.0178,-.00357,0.0213,-0.0329,0.00818,-.00848,-.0418,-0.0175
2020,1,16,50,-0.0547,.0417,-0.138,-0.0454,-0.149,.0256,.0893,-0.124
2020,1,16,51,0.0538,.0682,0.0578,0.0362,0.0291,.0667,.0408,0.0677
2020,1,16,53,-0.0834,-.107,-0.0814,-0.0712,-0.12,-.0634,-.0565,-0.0832
2020,1,16,54,0.0524,.445,0.0393,0.0472,0.0296,.156,.0407,0.0835
2020,1,16,55,-0.0365,-.101,0.0404,-0.0327,-0.0502,.0816,-.0572,-0.0855
2020,1,16,56,-0.0378,-.0564,-0.102,-0.0306,-0.0736,-.201,.2,-0.0123
2020,1,17,1,-0.0361,-.0968,-0.024,-0.0337,-0.0284,-.041,-.053,-0.0329
2020,1,17,2,-0.0134,-.00923,-0.0272,-0.0187,-0.0512,.02,.0885,0.00807
2020,1,17,4,0.0214,.0447,0.0011300000000000001,0.0228,0.0368,-.0616,.0343,0.0529
2020,1,17,5,0.00445,.132,0.0161,-0.0312,-0.0361,.128,.052,-0.00434
2020,1,17,6,0.0177,.023,0.00128,0.0162,0.0231,.0202,.00286,0.0237
2020,1,17,8,0.000648,-.0101,-0.0257,0.0135,0.00428,-.0381,-.0158,0.0456
2020,1,17,9,-0.006229999999999999,-.009,0.0115,-0.00698,-0.00747,.0133,-.0258,-0.007390000000000001
2020,1,17,10,0.0177,.0373,-0.0157,0.0233,0.00618,-.0193,-.0308,0.015
2020,1,17,11,0.131,.126,0.14,0.166,0.0955,.179,.174,0.084
2020,1,17,12,0.0103,.0106,0.0048200000000000005,0.0129,0.0195,.0138,.00736,0.00907
2020,1,17,13,-0.0175,.01,-0.023,-0.0311,-0.012,-.0429,-.0249,-0.0096
2020,1,17,15,-0.0307,-.0364,-0.0866,-0.0184,0.048,-.187,-.0857,-0.0133
2020,1,17,16,0.0111,.141,0.03,0.00325,-0.0165,.0752,.0571,-0.00294
2020,1,17,17,-0.0431,-.0416,-0.0454,-0.0448,-0.0282,-.0812,-.0394,-0.0406
2020,1,17,18,-0.00757,-.00996,-0.00592,-0.00599,0.0249,-.0537,-.0482,0.0341
2020,1,17,19,-0.107,-.106,-0.212,-0.0729,-0.134,-.0355,-.0871,-0.0974
2020,1,17,20,-0.0542,-.0548,-0.0759,-0.040999999999999995,-0.11900000000000001,-.0499,.00135,-0.0605
2020,1,17,21,0.00939,-.0383,0.0127,0.0123,0.00409,-.0323,.00343,0.0343
2020,1,17,22,-0.0037600000000000003,.0246,-0.00488,-0.00625,0.00183,-.037,-.0555,0.0233
2020,1,17,23,-0.0789,-.0286,-0.0719,-0.09,-0.092,-.149,-.129,-0.000396
2020,1,17,24,0.0478,.0676,0.0524,0.00187,0.0785,.0817,-.00426,0.09
2020,1,17,25,0.00481,.00137,0.0571,0.00215,0.0155,-.01,.0596,0.0146
2020,1,17,26,-0.0545,-.0641,-0.0421,-0.0576,-0.0358,-.117,-.0601,-0.0476
2020,1,17,27,-0.0482,-.061,-0.0283,-0.043,-0.0174,-.011,-.0993,-0.0893
2020,1,17,28,-0.0413,-.00243,-0.0408,-0.0457,-0.0361,.00303,-.115,-0.00602
2020,1,17,29,0.00013000000000000002,-.0295,0.0182,0.00112,-0.0016,.057,-.154,0.0622
2020,1,17,30,2.11e-05,-.0184,0.0249,-0.009909999999999999,0.0158,-.0119,-.0371,-0.0234
2020,1,17,31,-0.0565,-.0418,-0.0564,-0.0589,-0.0725,-.142,-.0447,0.00277
2020,1,17,32,0.00413,-.013,0.015,0.00213,0.0188,-.089,.0323,0.0469
2020,1,17,33,0.0112,.0524,-0.0605,-0.0106,-0.0403,.0586,-.0287,0.0118
2020,1,17,34,-0.00572,-.00938,-0.035,0.0115,0.00566,-.0318,-.00351,0.00718
2020,1,17,35,-0.027000000000000003,-.0731,-0.0579,-0.004379999999999999,-0.0205,-.0564,-.151,0.00242
2020,1,17,36,-0.0132,-.00841,-0.032,-0.0128,-0.0112,.0161,-.014,-0.00371
2020,1,17,37,0.008870000000000001,.029,-0.000164,0.00856,0.0129,.0319,.0179,-0.013999999999999999
2020,1,17,38,-0.131,-.0296,-0.215,-0.13699999999999998,-0.21600000000000003,.0608,-.0149,-0.076
2020,1,17,39,0.0108,.0191,0.0149,0.0098,0.0121,.0348,-.0254,0.00953
2020,1,17,40,-0.0305,-.00913,-0.0559,-0.0116,-0.0708,.0115,.0258,-0.00884
2020,1,17,41,0.0045899999999999995,-.0088,0.00979,0.0062,-0.00717,.0127,.0381,-0.00485
2020,1,17,42,0.00133,.049,-0.0256,-0.0148,-0.00602,-.0789,-.0359,0.0143
2020,1,17,44,-0.00197,-.00935,0.0165,-0.00584,0.0266,-.0602,-.00193,-0.0198
2020,1,17,45,0.0067,-.00873,0.0327,-0.0055899999999999995,-0.0021899999999999997,.0342,-.0028,0.023
2020,1,17,46,-0.0635,-.197,0.0236,-0.0713,-0.0781,.,.0076,-0.0522
2020,1,17,47,-0.0154,-.00964,-0.0234,-0.00692,-0.0351,-.0101,-.00763,-0.009009999999999999
2020,1,17,48,-0.005370000000000001,-.00506,-0.0086,-0.00462,0.0015,-.00409,-.0175,-0.0048
2020,1,17,49,-0.0268,-.0231,0.0198,-0.0392,-0.0125,-.0149,-.0304,-0.0179
2020,1,17,50,-0.00908,.0307,-0.0591,-0.00201,-0.0286,.0737,.104,-0.102
2020,1,17,51,0.0482,.0577,0.0429,0.0387,0.0322,.0226,.0463,0.0841
2020,1,17,53,-0.0755,-.115,-0.0452,-0.0607,-0.105,-.0728,-.0448,-0.0713
2020,1,17,54,0.0322,.338,0.0204,0.0281,0.0353,.00269,.0191,0.0782
2020,1,17,55,-0.0508,-.0813,0.0267,-0.0596,-0.0645,.0362,-.0645,-0.0818
2020,1,17,56,-0.0293,-.0208,0.00603,-0.032,-0.0539,-.148,.0298,0.0107
2020,1,18,1,-8.26e-05,-.0442,0.007259999999999999,0.00361,0.0213,-.0467,-.0245,0.0254
2020,1,18,2,-0.0457,-.0594,0.0382,-0.0375,-0.105,.053,.0188,-0.0035700000000000003
2020,1,18,4,0.027000000000000003,.0333,0.0128,0.032,0.040999999999999995,-.0206,.0314,0.055
2020,1,18,5,0.0254,.154,0.0422,-0.0186,-0.0247,.186,.0742,0.0436
2020,1,18,6,0.0323,.0441,0.009729999999999999,0.0251,0.0405,.0257,.012,0.042
2020,1,18,8,0.006,.00312,-0.0273,0.016,0.0176,-.0557,.0036,0.0586
2020,1,18,9,-0.0355,-.0303,-0.0344,-0.0434,-0.0582,.0221,-.00267,-0.0714
2020,1,18,10,0.0165,.0166,0.0034700000000000004,0.0226,0.00428,-.0266,.026,-0.0063100000000000005
2020,1,18,11,0.0826,.0793,0.0674,0.10400000000000001,0.0633,.183,.114,0.0569
2020,1,18,12,0.0119,.0283,0.0013599999999999999,0.013000000000000001,0.0164,.00949,.0109,0.0127
2020,1,18,13,-0.00583,.0132,-0.0143,-0.0125,0.000724,-.0541,-.0248,0.0218
2020,1,18,15,-0.0213,-.0288,-0.064,-0.0060799999999999995,0.0613,-.164,-.0921,-0.0017
2020,1,18,16,0.0183,.145,0.0424,0.00921,0.00108,.109,.0548,0.0128
2020,1,18,17,-0.0361,-.0346,-0.0265,-0.0426,-0.027999999999999997,-.0623,-.0487,-0.0297
2020,1,18,18,-0.00399,-.00624,0.00483,-0.00745,0.0105,-.0421,-.0333,0.0345
2020,1,18,19,-0.0976,-.0942,-0.179,-0.0722,-0.141,-.0114,-.0578,-0.0857
2020,1,18,20,-0.0039299999999999995,.0578,-0.0469,-0.00198,-0.0503,-.0126,.0135,0.0188
2020,1,18,21,0.0303,-.00394,0.0238,0.0414,0.0299,-.00869,-.00751,0.054000000000000006
2020,1,18,22,0.0113,.0595,0.0017100000000000001,0.0121,0.0009220000000000001,-.0201,-.0516,0.0449
2020,1,18,23,-0.0767,-.0245,-0.0827,-0.0811,-0.0818,-.217,-.0876,0.0152
2020,1,18,24,0.0316,.0476,0.0385,-0.00703,0.0245,.0657,-.0124,0.0665
2020,1,18,25,-0.00912,-.0186,0.0484,-0.00182,0.0136,.00498,.0575,-0.0234
2020,1,18,26,-0.0615,-.0838,-0.0315,-0.0683,-0.0523,-.128,-.0595,-0.0517
2020,1,18,27,-0.0674,-.0772,-0.0223,-0.0665,-0.0378,-.035,-.0977,-0.12300000000000001
2020,1,18,28,-0.0168,-.0583,-0.0185,-0.0104,-0.00848,-.07,-.0256,0.0135
2020,1,18,29,9.379999999999999e-05,-.0369,0.0108,0.00952,-0.006379999999999999,.0199,-.149,0.0794
2020,1,18,30,0.0112,.0424,0.0423,-0.0016600000000000002,0.0246,-.0429,-.00736,0.00443
2020,1,18,31,-0.0334,-.0257,-0.0377,-0.0337,-0.032,-.122,-.064,0.0291
2020,1,18,32,0.0207,-.0228,0.0373,0.0216,0.0343,-.0925,.0282,0.0847
2020,1,18,33,0.0172,.048,-0.00223,-0.00325,-0.0596,.108,-.0212,0.0243
2020,1,18,34,-0.0289,-.0381,-0.0664,0.00492,-0.0244,-.0202,.0174,-0.0408
2020,1,18,35,-0.0295,-.0537,-0.0691,-0.00212,-0.0413,-.052,-.165,0.0283
2020,1,18,36,-0.0367,-.0348,-0.0486,-0.0343,-0.0448,.0000697,-.0138,-0.0408
2020,1,18,37,0.0139,.0218,0.0101,0.0136,0.0274,.0426,.00572,-0.0123
2020,1,18,38,-0.13,-.025,-0.21,-0.141,-0.21100000000000002,.0259,.00753,-0.10099999999999999
2020,1,18,39,-0.0111,-.00646,-0.0139,-0.00785,-0.0185,-.00733,-.0372,-0.000901
2020,1,18,40,-0.00627,.0193,-0.0445,0.0248,-0.03,.0128,.0205,0.0225
2020,1,18,41,-0.00179,.00457,0.0035600000000000002,-0.0028399999999999996,0.00396,.00705,.00418,-0.0421
2020,1,18,42,-0.0122,.0452,-0.0309,-0.0379,-0.0412,-.0469,-.0266,-0.0216
2020,1,18,44,-0.016,-.0322,0.0211,-0.0234,0.00761,-.0202,-.0196,-0.0566
2020,1,18,45,0.0156,.00592,0.0391,0.00331,0.0236,.0317,.0158,0.0185
2020,1,18,46,-0.0394,-.171,0.0697,-0.0541,-0.0481,.,.0504,-0.0811
2020,1,18,47,0.0108,.0235,-0.00503,0.019,-0.0096,-.00331,.0494,0.0356
2020,1,18,48,0.00788,.00803,0.0030600000000000002,0.00946,0.018000000000000002,-.00172,.00157,0.00458
2020,1,18,49,-0.0273,-.0459,0.007809999999999999,-0.0283,-0.021,-.0429,-.0224,-0.027999999999999997
2020,1,18,50,0.0203,.043,-0.0286,0.0291,0.00134,.134,.148,-0.0511
2020,1,18,51,0.0548,.0678,0.0596,0.039,0.0211,.0914,.0587,0.0765
2020,1,18,53,-0.071,-.104,-0.0485,-0.0585,-0.0864,-.103,-.0317,-0.0552
2020,1,18,54,0.0364,.188,0.0311,0.031,0.0476,-.0027,.0497,0.0589
2020,1,18,55,-0.054000000000000006,-.0751,0.0191,-0.0654,-0.0713,.0074,-.0708,-0.0542
2020,1,18,56,-0.0212,.0134,0.0838,-0.031,-0.0388,-.119,.0365,0.0279
2020,1,19,1,0.00823,-.028,0.0188,0.00658,0.0325,-.052,-.0158,0.035
2020,1,19,2,-0.0373,-.0407,0.0413,-0.039,-0.115,.122,.0405,0.0033799999999999998
2020,1,19,4,0.0202,.032,0.00702,0.0229,0.0294,-.021,.0219,0.0549
2020,1,19,5,0.0385,.177,0.0488,0.00224,-0.0114,.182,.0718,0.0764
2020,1,19,6,0.0297,.04,0.00671,0.0245,0.0317,.0313,.00943,0.0421
2020,1,19,8,-0.00627,-.0117,-0.04,0.00513,-0.0031100000000000004,-.0653,.00554,0.048
2020,1,19,9,-0.0308,-.0251,-0.0482,-0.0324,-0.0699,.0185,.0101,-0.0427
2020,1,19,10,0.0131,.0155,-0.00603,0.0186,0.007670000000000001,-.0287,-.00446,0.000146
2020,1,19,11,0.0785,.077,0.0564,0.0904,0.0854,.186,.0738,0.0698
2020,1,19,12,0.0121,.024,0.00061,0.015,0.0139,.0127,.00465,0.0144
2020,1,19,13,-0.00209,.0162,-0.0101,-0.00863,0.0032700000000000003,-.0556,-.03,0.0363
2020,1,19,15,-0.0118,-.0209,-0.0986,0.006490000000000001,0.0696,-.167,-.106,0.0155
2020,1,19,16,0.0202,.166,0.0414,0.0114,-0.00903,.144,.0526,0.0232
2020,1,19,17,-0.0194,-.0146,-0.015,-0.0273,-0.015,-.0635,-.0464,0.00895
2020,1,19,18,-0.00489,-.00296,-0.00044699999999999997,-0.00674,-0.0027300000000000002,-.0448,-.037,0.0573
2020,1,19,19,-0.0902,-.0955,-0.184,-0.0595,-0.132,-.00455,-.0441,-0.0797
2020,1,19,20,-0.00561,.036,-0.0398,-0.0027199999999999998,-0.0556,-.0125,.00178,0.0365
2020,1,19,21,0.0197,.00214,0.00983,0.0317,0.0164,-.00721,-.0149,0.0425
2020,1,19,22,0.007259999999999999,.0503,-0.000178,0.00713,-0.0165,-.00989,-.0481,0.0373
2020,1,19,23,-0.0665,-.0136,-0.064,-0.0751,-0.0882,-.21,-.0732,0.0484
2020,1,19,24,0.0214,.0311,0.0394,-0.00455,0.0197,.0483,-.0406,0.059000000000000004
2020,1,19,25,-0.0129,-.0188,0.0388,-0.011000000000000001,-0.0114,-.0127,.0558,-0.0139
2020,1,19,26,-0.0314,-.0337,-0.0105,-0.0396,-0.0191,-.121,-.0454,-0.0053
2020,1,19,27,-0.0673,-.0648,-0.0273,-0.0727,-0.0462,-.0366,-.0952,-0.11800000000000001
2020,1,19,28,-0.0109,-.0497,-0.0118,-0.0054,-0.00835,-.0812,-.0355,0.0306
2020,1,19,29,-0.0287,-.0639,-0.0101,-0.0253,-0.059000000000000004,.0252,-.152,0.0406
2020,1,19,30,0.013999999999999999,.0814,0.0622,-0.00635,0.0168,-.0322,-.00518,0.023
2020,1,19,31,-0.0377,-.0313,-0.0335,-0.0396,-0.0488,-.133,-.0727,0.0271
2020,1,19,32,0.0231,-.0139,0.044000000000000004,0.0187,0.0157,-.0669,.0219,0.0912
2020,1,19,33,0.0174,.0498,0.0542,-0.00915,-0.0615,.125,-.0274,0.0255
2020,1,19,34,-0.0182,-.0256,-0.053,0.0102,-0.0221,-.0141,.00373,-0.00773
2020,1,19,35,-0.0298,-.0427,-0.0586,-0.0108,-0.0575,-.0504,-.166,0.0269
2020,1,19,36,-0.0229,-.0252,-0.0297,-0.0171,-0.0456,.00043,-.0116,-0.00543
2020,1,19,37,0.00857,.0173,0.00663,0.0069299999999999995,0.018000000000000002,.0424,.00803,-0.0209
2020,1,19,38,-0.12,-.017,-0.188,-0.134,-0.175,.0268,-.000886,-0.113
2020,1,19,39,0.0068,.00497,-0.00187,0.0175,0.00295,-.0107,-.0428,0.0447
2020,1,19,40,-0.0022,.0119,-0.0379,0.0283,-0.0278,.0038,.0225,0.0468
2020,1,19,41,0.00645,.0203,0.00745,0.0057399999999999994,-0.000304,.0232,.00974,-0.0149
2020,1,19,42,0.00246,.0592,-0.0133,-0.024,-0.0317,-.0341,-.0108,-0.000704
2020,1,19,44,-0.0169,-.0282,0.0103,-0.0227,-0.0194,-.0707,.00251,-0.0642
2020,1,19,45,0.0154,-.00331,0.046,0.000795,0.0195,.0354,.0156,0.0209
2020,1,19,46,-0.0226,-.12,0.0901,-0.0432,-0.042,.,.0448,-0.0614
2020,1,19,47,0.0127,.0131,-0.000599,0.022000000000000002,-0.0189,.00309,.0533,0.0431
2020,1,19,48,0.0114,.00811,0.00945,0.013999999999999999,0.0193,-.00484,-.00128,0.0113
2020,1,19,49,-0.0268,-.0346,0.00535,-0.0319,-0.0485,-.041,-.0117,0.00628
2020,1,19,50,0.0382,.0543,-0.0449,0.0567,0.0267,.104,.13,0.00314
2020,1,19,51,0.042,.0573,0.0504,0.023,0.0175,.0853,.044,0.0484
2020,1,19,53,-0.0615,-.0979,-0.0394,-0.047,-0.0809,-.11,-.0306,-0.022000000000000002
2020,1,19,54,0.0206,.161,0.0141,0.018000000000000002,0.0283,.00942,.0434,0.025
2020,1,19,55,-0.040999999999999995,-.0564,0.0219,-0.052000000000000005,-0.0473,.0014,-.067,-0.0393
2020,1,19,56,-0.0225,.0259,0.0887,-0.0351,-0.0638,-.122,.0192,0.0489
2020,1,20,1,0.0166,.00572,0.0191,0.0186,0.0454,-.0399,-.0227,0.0248
2020,1,20,2,-0.0203,-.0361,0.0534,-0.011000000000000001,-0.145,.359,-.0219,-0.0132
2020,1,20,4,0.00262,.00923,0.0017699999999999999,-0.000443,0.0236,-.0465,.00646,0.0154
2020,1,20,5,0.0281,.168,0.0337,-0.00133,-0.0113,.102,.0688,0.0706
2020,1,20,6,0.0141,.0259,0.00125,0.00456,0.0181,.0216,.00192,0.0134
2020,1,20,8,-0.00435,.000397,-0.0409,0.000981,-0.0186,-.0317,.0515,0.0248
2020,1,20,9,0.00811,.0107,-0.015,0.0137,-0.0119,-.0202,.0508,0.0303
2020,1,20,10,0.0088,-.0165,0.0581,0.00944,0.0293,-.017,-.0242,-0.0408
2020,1,20,11,-0.0287,-.0253,-0.00839,-0.0483,-0.0107,-.0116,.00551,0.000609
2020,1,20,12,0.0147,.018,0.0082,0.0171,0.0154,.0283,.0121,0.00483
2020,1,20,13,0.00176,.00926,0.00441,-0.00519,0.00398,-.0354,-.0115,0.0271
2020,1,20,15,-0.0098,-.00949,-0.0951,-0.00139,0.0816,-.226,-.0607,0.0182
2020,1,20,16,0.00395,.131,0.0152,-0.00179,-0.0102,.162,.014,-0.0197
2020,1,20,17,-0.0151,-.0167,-0.00743,-0.0172,-0.00322,-.0413,-.0543,2.75e-05
2020,1,20,18,-8.62e-05,.0246,0.00248,-0.00671,0.0017399999999999998,-.0536,-.0513,0.0627
2020,1,20,19,-0.0439,.00366,-0.11599999999999999,-0.0294,-0.0801,.0441,.0196,-0.0699
2020,1,20,20,0.000867,.0261,-0.0208,-0.00075,-0.0603,.045,-.0188,0.0277
2020,1,20,21,0.0235,.0286,0.0105,0.0351,0.0101,-.0228,-.00509,0.086
2020,1,20,22,0.00413,.0377,-0.007259999999999999,0.00601,0.0035600000000000002,-.0462,-.0165,0.004079999999999999
2020,1,20,23,0.00675,.0657,-0.0084,0.00744,-0.017,-.14,-.0318,0.162
2020,1,20,24,-0.0232,-.0208,-0.0142,-0.0309,-0.022000000000000002,.0248,-.0911,-0.0213
2020,1,20,25,0.0386,.0284,0.0684,0.0522,0.0277,.0525,.00312,0.0578
2020,1,20,26,-0.0332,-.0348,-0.0188,-0.0387,-0.03,-.116,-.0481,0.0018
2020,1,20,27,-0.0439,-.0313,-0.00611,-0.0549,-0.0356,-.00722,-.076,-0.11199999999999999
2020,1,20,28,-0.0182,-.0699,-0.0235,-0.00548,0.0015,-.0817,-.0814,0.017
2020,1,20,29,-0.0209,-.0378,-0.00425,-0.0249,-0.0606,-.00365,-.03,0.0387
